timestamp,container_name,value
1751885540,thirsty_ishizaka,0.001012139811240217
1751885541,thirsty_ishizaka,0.0013777512618165053
1751885542,thirsty_ishizaka,0.0011331013856373104
1751885544,thirsty_ishizaka,0.0017593502465220218
1751885545,thirsty_ishizaka,0.005504189481604894
1751885546,thirsty_ishizaka,0.0022023045608794726
1751885548,thirsty_ishizaka,0.006554637032715094
1751885549,thirsty_ishizaka,0.004782002055531942
1751885550,thirsty_ishizaka,0.0030664860082582402
1751885552,thirsty_ishizaka,0.001954983995009005
1751885553,thirsty_ishizaka,0.002156005634962785
1751885554,thirsty_ishizaka,0.0016422977356644857
1751885555,thirsty_ishizaka,0.0010698186319543987
1751885557,thirsty_ishizaka,0.0022683332402726824
1751885558,thirsty_ishizaka,0.0034532740090594373
1751885559,thirsty_ishizaka,0.002034598198613014
1751885561,thirsty_ishizaka,0.00376433852932218
1751885562,thirsty_ishizaka,0.0025435808138903125
1751885563,thirsty_ishizaka,0.002741048936144445
1751885565,thirsty_ishizaka,0.004019849697862009
1751885566,thirsty_ishizaka,0.002683909057940758
1751885567,thirsty_ishizaka,0.001678110316434542
1751885569,thirsty_ishizaka,0.003314576742651504
1751885570,thirsty_ishizaka,0.001411359905846812
1751885571,thirsty_ishizaka,0.0036155867286405004
1751885572,thirsty_ishizaka,0.002180231016647787
1751885574,thirsty_ishizaka,0.0025017753297662173
1751885575,thirsty_ishizaka,0.0016355961928029399
1751885576,thirsty_ishizaka,0.003925447900279386
1751885578,thirsty_ishizaka,0.0026963855194085283
1751885579,thirsty_ishizaka,0.00353907918922115
1751885580,thirsty_ishizaka,0.003171998316474246
1751885582,thirsty_ishizaka,0.0037568023207704966
1751885583,thirsty_ishizaka,0.0023349494680267014
1751885584,thirsty_ishizaka,0.004119373442430975
1751885586,thirsty_ishizaka,0.003672374695958215
1751885587,thirsty_ishizaka,0.0029766442057759216
1751885588,thirsty_ishizaka,0.0024345015186035593
1751885589,thirsty_ishizaka,0.0054820486862610235
1751885591,thirsty_ishizaka,0.002069660210655914
1751885592,thirsty_ishizaka,0.0014226984381231636
1751885593,thirsty_ishizaka,0.001554791932829891
1751885595,thirsty_ishizaka,0.0013020197918696783
1751885596,thirsty_ishizaka,0.0017174276116263911
1751885597,thirsty_ishizaka,0.0016989074076180757
1751885599,thirsty_ishizaka,0.0013944549264895095
1751885600,thirsty_ishizaka,0.002053878066959312
1751885601,thirsty_ishizaka,0.0018020706865796675
1751885603,thirsty_ishizaka,0.0014411047183742678
1751885604,thirsty_ishizaka,0.0009669551566863243
1751885605,thirsty_ishizaka,0.0014649399068880071
1751885606,thirsty_ishizaka,0.0033580515046316315
1751885608,thirsty_ishizaka,0.003334789357133981
1751885609,thirsty_ishizaka,0.00036409422002253147
1751885610,thirsty_ishizaka,0.000867269514143729
1751885612,thirsty_ishizaka,0.0007261767347366186
1751885613,thirsty_ishizaka,0.0021442967682466212
1751885614,thirsty_ishizaka,0.0012580068431178502
1751885616,thirsty_ishizaka,0.0022415078931397525
1751885617,thirsty_ishizaka,0.002433623469318772
1751885618,thirsty_ishizaka,0.002988691656820078
1751885620,thirsty_ishizaka,0.0009368782247090127
1751885621,thirsty_ishizaka,0.0009924986927523198
1751885622,thirsty_ishizaka,0.001386192990441825
1751885623,thirsty_ishizaka,0.0021842930717156993
1751885625,thirsty_ishizaka,0.0028608234739482103
1751885626,thirsty_ishizaka,0.00214190653985131
1751885627,thirsty_ishizaka,0.001972659698676386
1751885629,thirsty_ishizaka,0.0008658489688196248
1751885630,thirsty_ishizaka,0.000826764069964875
1751885631,thirsty_ishizaka,0.0010764078221254672
1751885633,thirsty_ishizaka,0.001156536120182221
1751885634,thirsty_ishizaka,0.0014159744269273663
1751885635,thirsty_ishizaka,0.0009119398661724671
1751885637,thirsty_ishizaka,0.0021590227506977475
1751885638,thirsty_ishizaka,0.0015959030939414283
1751885639,,0.0
1751885641,,0.0
