timestamp,container_name,value
1751885617,dazzling_archimedes,0.0024867115589576575
1751885618,dazzling_archimedes,0.0030536748386253126
1751885620,dazzling_archimedes,0.000957295079728609
1751885621,dazzling_archimedes,0.0010143314271772134
1751885622,dazzling_archimedes,0.0014166038391445035
1751885623,dazzling_archimedes,0.0022319147716536383
1751885625,dazzling_archimedes,0.0029225778265222924
1751885626,dazzling_archimedes,0.002189475069255722
1751885627,dazzling_archimedes,0.002016623662222191
1751885629,dazzling_archimedes,0.0008845042921743994
1751885630,dazzling_archimedes,0.0008453747501965712
1751885631,dazzling_archimedes,0.001098790705859659
1751885633,dazzling_archimedes,0.001181776416364774
1751885634,dazzling_archimedes,0.0014465143827123278
1751885635,dazzling_archimedes,0.0009320567293726043
1751885637,dazzling_archimedes,0.0022055521774949696
1751885638,dazzling_archimedes,0.0016308981949491649
1751885639,dazzling_archimedes,0.004048329016936057
1751885641,dazzling_archimedes,0.0023205917721288907
1751885642,dazzling_archimedes,0.006430026219610065
1751885643,dazzling_archimedes,0.004210658630720532
1751885644,dazzling_archimedes,0.006457723739807397
1751885646,dazzling_archimedes,0.0027053214850117553
1751885647,dazzling_archimedes,0.0044111101349943475
1751885648,dazzling_archimedes,0.0034051109756680947
1751885650,dazzling_archimedes,0.0022349349408872414
1751885651,dazzling_archimedes,0.006584011588462299
1751885652,dazzling_archimedes,0.004314050238573688
1751885654,dazzling_archimedes,0.005591047630186832
1751885655,dazzling_archimedes,0.003778553880392633
1751885656,,0.0
1751885658,,0.0
